Time,AirTemp,ShortWave,LongWave,SpecHumidity.kg_kg,RelHum,WindSpeed,Rain,SurfPressure.Pa
2015-09-30 20:00:00,15.20999,494.389,301.98,0.0062473,57.08867,5.176099,0,99260.84
2015-09-30 21:00:00,15.49999,360.76,329.91,0.0062376,55.95701,5.451798,0,99287.82
2015-09-30 22:00:00,14.12005,226.495,329.91,0.0061804,60.59951,4.96389,0,99226.62
2015-09-30 23:00:00,12.74005,91.168,329.9,0.0061234,65.68456,4.475992,0,99165.32
2015-10-01 00:00:00,11.36004,0,315.79,0.0060662,71.25549,3.981017,0,99104.76
2015-10-01 01:00:00,10.66,0,315.79,0.0059454,73.26048,3.825768,0,99216.64
2015-10-01 02:00:00,9.960046,0,315.79,0.0058247,75.31071,3.671417,0,99329.05
2015-10-01 03:00:00,9.249994,0,275.77,0.005704,77.45726,3.524826,0,99441.29
2015-10-01 04:00:00,8.12005,0,275.77,0.0055543,81.37776,3.528413,0,99360.1
2015-10-01 05:00:00,6.990015,0,275.77,0.0054047,85.49489,3.55584,0,99279.46
2015-10-01 06:00:00,5.869989,0,275.14,0.005255099,89.75063,3.615356,0,99198.82
2015-10-01 07:00:00,5.760004,0,275.14,0.0052719,90.75488,3.495426,0,99227.78
2015-10-01 08:00:00,5.650049,0,275.14,0.0052884,91.76472,3.422426,0,99256.84
2015-10-01 09:00:00,5.540002,0,299.51,0.005304799,92.78422,3.373218,0,99285.8
2015-10-01 10:00:00,5.58999,0,299.51,0.005355,93.42955,3.09477,0,99384.44
2015-10-01 11:00:00,5.650049,0,299.51,0.0054052,94.00525,2.830283,0,99483.09
2015-10-01 12:00:00,5.700006,4.92,271.78,0.0054558,94.64919,2.577693,0,99581.08
2015-10-01 13:00:00,7.719995,150.16,271.78,0.0058352,88.01114,3.66677,0,99526.76
2015-10-01 14:00:00,9.730005,283.36,271.79,0.0062145,81.72326,4.795925,0,99472.44
2015-10-01 15:00:00,11.74001,380.38,321.56,0.0065942,75.76434,5.932057,0,99417.91
2015-10-01 16:00:00,12.80001,470.546,321.56,0.0066128,70.82491,6.340237,0,99403.82
2015-10-01 17:00:00,13.85,545.757,321.56,0.0066311,66.28404,6.803418,0,99389.62
2015-10-01 18:00:00,14.89999,497.153,353.82,0.0066499,62.07176,7.303266,0,99375.32
2015-10-01 19:00:00,15.00002,458.2,353.82,0.0066149,61.42543,7.002857,0,99503.58
2015-10-01 20:00:00,15.1,394.957,353.82,0.00658,60.78505,6.703201,0,99631.1
2015-10-01 21:00:00,15.20001,330.197,344.3,0.0065448,60.14695,6.404405,0,99758.62
2015-10-01 22:00:00,13.99001,215.373,344.3,0.0064153,63.68395,6.102393,0,99609.21
2015-10-01 23:00:00,12.77999,84.176,344.29,0.0062858,67.44901,5.808313,0,99459.04
2015-10-02 00:00:00,11.57,0,298.43,0.0061564,71.45951,5.506986,0,99309.52
2015-10-02 01:00:00,10.32,0,298.43,0.0058525,73.95626,5.10816,0,99456.08
2015-10-02 02:00:00,9.059991,0,298.43,0.0055487,76.44782,4.702085,0,99602.44
2015-10-02 03:00:00,7.809991,0,251.87,0.005245,78.79942,4.296382,0,99749.34
2015-10-02 04:00:00,6.770013,0,251.87,0.0051157,82.45504,4.124185,0,99636.34
2015-10-02 05:00:00,5.730005,0,251.87,0.0049865,86.27773,3.983993,0,99523.89
2015-10-02 06:00:00,4.690027,0,254.13,0.0048569,90.26281,3.87737,0,99411.52
2015-10-02 07:00:00,4.36001,0,254.13,0.004799,91.37076,3.730657,0,99513.4
2015-10-02 08:00:00,4.029993,0,254.13,0.004740701,92.47597,3.584913,0,99614.65
2015-10-02 09:00:00,3.700006,0,246.31,0.0046825,93.58836,3.445417,0,99716.52
2015-10-02 10:00:00,3.400049,0,246.31,0.0046027,94.00204,3.564632,0,99754.2
2015-10-02 11:00:00,3.100031,0,246.31,0.004523,94.39576,3.703242,0,99791.14
2015-10-02 12:00:00,2.800012,2.2,250.06,0.0044433,94.7672,3.876403,0,99828.82
2015-10-02 13:00:00,5.499994,151.44,250.07,0.0049846,87.87345,4.413525,0,99792.75
2015-10-02 14:00:00,8.189996,288.256,250.07,0.005526,80.89945,5.116258,0,99756.66
2015-10-02 15:00:00,10.89001,441.255,273.29,0.0060674,73.99697,5.925976,0,99720.48
2015-10-02 16:00:00,12.16,546.41,273.29,0.0061136,68.4686,6.592739,0,99642.44
2015-10-02 17:00:00,13.43005,633.87,273.29,0.0061595,63.39725,7.30037,0,99564.4
2015-10-02 18:00:00,14.70001,649.745,283.13,0.0062058,58.74905,8.034824,0,99486.9
2015-10-02 19:00:00,14.86999,598.376,283.13,0.0062677,58.63696,8.030299,0,99407.16
2015-10-02 20:00:00,15.04,514.9861,283.13,0.0063298,58.5222,8.02602,0,99327.96
2015-10-02 21:00:00,15.20999,405.963,274.45,0.0063918,58.402,8.042152,0,99248.76
2015-10-02 22:00:00,13.57,262.938,274.44,0.0063721,64.79923,7.372991,0,99277.68
2015-10-02 23:00:00,11.92999,99.6,274.44,0.0063521,71.98824,6.692234,0,99307.14
2015-10-03 00:00:00,10.27999,0,258.72,0.0063322,80.13673,6.022898,0,99336.6
2015-10-03 01:00:00,9.369989,0,258.72,0.0061761,83.10023,5.611283,0,99333.8
2015-10-03 02:00:00,8.450006,0,258.72,0.0060196,86.20854,5.191628,0,99331.44
2015-10-03 03:00:00,7.540002,0,255.28,0.0058632,89.35334,4.78023,0,99329.62
2015-10-03 04:00:00,7.040002,0,255.28,0.0057416,90.51267,4.643027,0,99280.02
2015-10-03 05:00:00,6.540002,0,255.28,0.00562,91.65888,4.507083,0,99231.16
2015-10-03 06:00:00,6.040002,0,254.28,0.0054979,92.78015,4.372517,0,99182.2
2015-10-03 07:00:00,5.680048,0,254.28,0.0053853,93.17612,4.174841,0,99176.84
2015-10-03 08:00:00,5.320001,0,254.28,0.0052723,93.53293,3.986289,0,99171.38
2015-10-03 09:00:00,4.959985,0,249.14,0.0051597,93.86171,3.80171,0,99165.91
2015-10-03 10:00:00,4.670007,0,249.14,0.00506,93.91727,3.825611,0,99145.32
2015-10-03 11:00:00,4.379999,0,249.13,0.0049599,93.93338,3.876958,0,99124.72
2015-10-03 12:00:00,4.08999,0,250.12,0.0048601,93.92082,3.953644,0,99103.48
2015-10-03 13:00:00,6.35,147.792,250.12,0.0052038,85.92617,4.675521,0,99153.62
2015-10-03 14:00:00,8.619989,283.84,250.12,0.0055477,78.43615,5.529928,0,99204.3
2015-10-03 15:00:00,10.88,433.437,274.01,0.0058914,71.5619,6.462236,0,99254.23
2015-10-03 16:00:00,11.85,537.272,274.01,0.0059032,67.14788,6.786464,0,99146.82
2015-10-03 17:00:00,12.80999,623.453,274.01,0.0059147,63.07391,7.125876,0,99039.5
2015-10-03 18:00:00,13.77999,609.276,301.4,0.0059263,59.23586,7.45815,0,98931.98
2015-10-03 19:00:00,13.94,560.663,301.4,0.0059642,59.01356,7.499633,0,98963.58
2015-10-03 20:00:00,14.1,481.795,301.4,0.0060022,58.79136,7.578714,0,98995.08
2015-10-03 21:00:00,14.26,371.215,302.81,0.0060402,58.56844,7.676718,0,99026.68
2015-10-03 22:00:00,12.77001,238.704,302.81,0.0060124,64.25628,6.525588,0,98995.62
2015-10-03 23:00:00,11.29,87.44,302.81,0.0059842,70.52132,5.38756,0,98965.2
2015-10-04 00:00:00,9.800012,0,267.9,0.0059558,77.53023,4.236897,0,98934.14
2015-10-04 01:00:00,8.689996,0,267.9,0.0057338,80.49391,3.988747,0,98972.66
2015-10-04 02:00:00,7.580011,0,267.9,0.0055123,83.50675,3.747666,0,99010.98
2015-10-04 03:00:00,6.459985,0,268.73,0.0052904,86.60271,3.506565,0,99049.2
2015-10-04 04:00:00,6.119989,0,268.73,0.0053021,88.80463,3.361458,0,98985.7
2015-10-04 05:00:00,5.779993,0,268.73,0.0053141,91.07343,3.254074,0,98922.73
2015-10-04 06:00:00,5.439996,0,287.51,0.0053261,93.40571,3.182766,0,98859.88
2015-10-04 07:00:00,5.559991,0,287.51,0.005413,94.20612,3.19864,0,98929.94
2015-10-04 08:00:00,5.689996,0,287.51,0.0055001,94.92767,3.270856,0,99000.73
2015-10-04 09:00:00,5.810052,0,310.09,0.0055867,95.68908,3.411539,0,99071.44
2015-10-04 10:00:00,5.809991,0,310.09,0.0055982,95.87718,3.522982,0,99061.84
2015-10-04 11:00:00,5.820032,0,310.09,0.0056097,95.99844,3.646944,0,99052.88
2015-10-04 12:00:00,5.830011,0,338.01,0.0056208,96.113,3.770252,0,99043.91
2015-10-04 13:00:00,7.33999,76.176,338.01,0.005993,92.3154,3.933955,0,99031.38
2015-10-04 14:00:00,8.86001,147.648,338.01,0.0063652,88.37378,4.126996,0,99019.38
2015-10-04 15:00:00,10.36999,213.985,356.06,0.0067375,84.47073,4.347367,0,99006.73
2015-10-04 16:00:00,11.55999,265.52,356.06,0.007018,81.29247,4.397863,0,99039.36
2015-10-04 17:00:00,12.74999,308.198,356.06,0.007298,78.15918,4.607689,0,99071.98
2015-10-04 18:00:00,13.94,302.365,363.12,0.0075787,75.09551,4.951414,0,99104.5
2015-10-04 19:00:00,14.27004,278.023,363.12,0.0077403,75.01453,4.702617,0,99040.18
2015-10-04 20:00:00,14.6,238.555,363.12,0.0079023,74.90953,4.464101,0,98976.4
2015-10-04 21:00:00,14.93005,192.993,360.04,0.0080639,74.77255,4.227647,0,98912.08
2015-10-04 22:00:00,14.1,123.184,360.04,0.0081307,79.58314,3.685824,0,98924.66
2015-10-04 23:00:00,13.27001,43.536,360.04,0.0081976,84.72597,3.164254,0,98936.6
2015-10-05 00:00:00,12.45001,0,352.32,0.0082643,90.1646,2.651264,0,98949.18
2015-10-05 01:00:00,11.99999,0,352.31,0.0081686,91.80112,2.490181,0,98936.12
2015-10-05 02:00:00,11.55999,0,352.31,0.0080733,93.40575,2.3618,0,98922.32
2015-10-05 03:00:00,11.11001,0,349.13,0.0079778,95.09586,2.252221,0,98909.05
2015-10-05 04:00:00,11.08999,0,349.13,0.0079661,95.09748,2.246108,0,98923.78
2015-10-05 05:00:00,11.05999,0,349.13,0.0079547,95.16585,2.23486,0,98938.5
2015-10-05 06:00:00,11.04,0,353.3,0.0079432,95.16868,2.226791,0,98952.58
2015-10-05 07:00:00,10.95999,0,353.3,0.0079259,95.42654,2.195928,0,98907.52
2015-10-05 08:00:00,10.89004,0,353.3,0.0079087,95.62114,2.233965,0,98861.82
2015-10-05 09:00:00,10.82,0,359.19,0.0078911,95.81226,2.337541,0,98816.76
2015-10-05 10:00:00,10.77004,0,359.19,0.0078749,95.92343,2.356374,0,98804.34
2015-10-05 11:00:00,10.72,0,359.19,0.0078583,96.03013,2.371919,0,98791.91
2015-10-05 12:00:00,10.66,0,365.64,0.0078418,96.20195,2.387572,0,98779.5
2015-10-05 13:00:00,11.67001,60.744,365.64,0.0080618,92.48986,2.223533,0,98812.05
2015-10-05 14:00:00,12.67999,118.88,365.64,0.0082819,88.90156,2.113031,0,98844.52
2015-10-05 15:00:00,13.67999,190.521,377.8,0.0085019,85.49007,2.085809,0,98876.98
2015-10-05 16:00:00,14.72003,236.658,377.81,0.0088073,82.72952,1.984036,0,98844.72
2015-10-05 17:00:00,15.76,274.765,377.81,0.0091126,80.00278,1.897077,0,98812.36
2015-10-05 18:00:00,16.79003,292.979,386.05,0.0094183,77.37118,1.809669,0,98780.1
2015-10-05 19:00:00,17.25002,269.176,386.05,0.0095607,76.21154,1.797776,0,98707.16
2015-10-05 20:00:00,17.72003,230.591,386.05,0.0097029,75.01116,1.803136,0,98634.86
2015-10-05 21:00:00,18.17999,197.944,382.91,0.0098451,73.8677,1.798054,0,98561.91
2015-10-05 22:00:00,17.44,125.392,382.91,0.0099568,78.333,1.949897,0,98605.04
2015-10-05 23:00:00,16.69,42.64,382.91,0.0100684,83.1312,2.163747,0,98648.26
2015-10-06 00:00:00,15.95001,0,363.8,0.0101803,88.18129,2.423242,0,98691.38
2015-10-06 01:00:00,15.33001,0,363.8,0.0100057,90.25098,2.036517,0,98742.22
2015-10-06 02:00:00,14.70999,0,363.8,0.0098311,92.35806,1.72363,0,98792.96
2015-10-06 03:00:00,14.08999,0,364.09,0.009657,94.50666,1.530555,0,98843.7
2015-10-06 04:00:00,13.86999,0,364.09,0.0095634,94.93357,1.25,0,98832.28
2015-10-06 05:00:00,13.64001,0,364.09,0.0094697,95.41671,1.062827,0,98820.76
2015-10-06 06:00:00,13.41,0,358.21,0.0093761,95.89672,1.0008,0,98809.34
2015-10-06 07:00:00,13.23,0,358.21,0.0092593,95.79764,0.4304649,0,98779.08
2015-10-06 08:00:00,13.05001,0,358.21,0.0091424,95.68318,0.9602083,0,98748.08
2015-10-06 09:00:00,12.86999,0,349,0.0090255,95.55507,1.792122,0,98717.19
2015-10-06 10:00:00,12.6,0,349,0.008855,95.41562,1.574929,0,98699.48
2015-10-06 11:00:00,12.32,0,349,0.0086842,95.30373,1.397891,0,98681.23
2015-10-06 12:00:00,12.05004,0,319.79,0.008514,95.10283,1.277811,0,98663.54
2015-10-06 13:00:00,13.85003,133.536,319.79,0.0087237,86.64125,1.522268,0,98752.91
2015-10-06 14:00:00,15.66,263.952,319.79,0.0089336,78.96235,2.041886,0,98842.16
2015-10-06 15:00:00,17.45999,383.39,342.11,0.0091434,72.08104,2.682629,0,98931.32
2015-10-06 16:00:00,18.47,476.748,342.11,0.008696,64.24332,2.307835,0,98842.18
2015-10-06 17:00:00,19.48,553.673,342.11,0.0082484,57.13121,2.268766,0,98752.94
2015-10-06 18:00:00,20.49001,460.107,366.55,0.0078006,50.67823,2.57841,0,98663.05
2015-10-06 19:00:00,20.58001,422.412,366.55,0.0077659,50.16902,2.310411,0,98659.3
2015-10-06 20:00:00,20.67001,361.289,366.55,0.0077312,49.66377,2.097546,0,98654.9
2015-10-06 21:00:00,20.77001,239.436,371.17,0.0076964,49.13191,1.948256,0,98651.14
2015-10-06 22:00:00,19.86001,150.496,371.17,0.0077549,52.38004,1.697587,0,98622.46
2015-10-06 23:00:00,18.96005,49.088,371.17,0.0078136,55.82607,1.464138,0,98593.14
2015-10-07 00:00:00,18.05001,0,372.78,0.0078726,59.5578,1.227884,0,98564.36
2015-10-07 01:00:00,17.70004,0,372.78,0.0079519,61.51421,1.389244,0,98573.54
2015-10-07 02:00:00,17.33999,0,372.78,0.0080311,63.57162,1.879707,0,98581.98
2015-10-07 03:00:00,16.99001,0,373.64,0.0081106,65.65552,2.504496,0,98590.32
2015-10-07 04:00:00,16.73,0,373.64,0.0082097,67.55578,2.558007,0,98567.62
2015-10-07 05:00:00,16.48,0,373.64,0.0083085,69.45557,2.681063,0,98544.28
2015-10-07 06:00:00,16.22,0,370.79,0.0084077,71.45047,2.884666,0,98521.48
2015-10-07 07:00:00,15.98004,0,370.79,0.0084664,73.05268,2.736951,0,98501.48
2015-10-07 08:00:00,15.73,0,370.79,0.0085255,74.74117,2.708302,0,98481.38
2015-10-07 09:00:00,15.48,0,357.65,0.0085845,76.46632,2.799732,0,98461.38
2015-10-07 10:00:00,15.10003,0,357.65,0.0085195,77.86255,2.344803,0,98572.14
2015-10-07 11:00:00,14.70999,0,357.65,0.0084541,79.33268,2.150581,0,98682.36
2015-10-07 12:00:00,14.33004,0,312.78,0.0083888,80.77976,2.286744,0,98793.12
2015-10-07 13:00:00,15.55001,129.92,312.78,0.0082769,73.67862,2.424232,0,98841.96
2015-10-07 14:00:00,16.77999,259.472,312.79,0.008165,67.19387,2.881961,0,98890.7
2015-10-07 15:00:00,18.00002,410.596,320.31,0.0080533,61.3514,3.532775,0,98938.8
2015-10-07 16:00:00,18.95999,511.139,320.31,0.0078835,56.4761,3.16457,0,98855.05
2015-10-07 17:00:00,19.91,593.811,320.31,0.0077135,52.01617,2.797892,0,98770.48
2015-10-07 18:00:00,20.86999,605.798,327.5,0.0075435,47.87489,2.431872,0,98686.44
2015-10-07 19:00:00,21.1,555.717,327.5,0.0074467,46.6134,2.100119,0,98734.05
2015-10-07 20:00:00,21.33001,474.539,327.5,0.0073495,45.37604,1.772907,0,98781.59
2015-10-07 21:00:00,21.57,367.297,317.12,0.0072522,44.13699,1.453307,0,98829.2
2015-10-07 22:00:00,19.66,229.008,317.12,0.0072148,49.41042,2.11816,0,98750.7
2015-10-07 23:00:00,17.74005,71.416,317.12,0.0071775,55.43831,2.928276,0,98672.1
2015-10-08 00:00:00,15.83001,0,287.55,0.0071401,62.26481,3.788931,0,98593.6
2015-10-08 01:00:00,14.27001,0,287.55,0.0070765,68.29874,3.426208,0,98633
2015-10-08 02:00:00,12.70001,0,287.55,0.007013,75.05055,3.360863,0,98672.94
2015-10-08 03:00:00,11.14004,0,281.18,0.0069494,82.50718,3.620663,0,98712.78
2015-10-08 04:00:00,10.42001,0,281.18,0.0068887,85.74155,3.501342,0,98621.3
2015-10-08 05:00:00,9.700006,0,281.18,0.0068283,89.12303,3.384228,0,98529.72
2015-10-08 06:00:00,8.980035,0,284.75,0.0067676,92.65119,3.291884,0,98438.23
2015-10-08 07:00:00,8.689996,0,284.74,0.0066953,93.50119,3.157483,0,98456.4
2015-10-08 08:00:00,8.399988,0,284.74,0.006623,94.35143,3.023524,0,98474.02
2015-10-08 09:00:00,8.11001,0,292.41,0.0065507,95.20195,2.91899,0,98491.54
2015-10-08 10:00:00,8.379999,0,292.41,0.0066751,95.18397,3.266022,0,98433.48
2015-10-08 11:00:00,8.640009,0,292.42,0.0067994,95.19909,3.865669,0,98374.78
2015-10-08 12:00:00,8.909998,0,318.11,0.0069233,95.11583,4.613068,0,98316.09
2015-10-08 13:00:00,11.36001,86.368,318.11,0.0075555,88.06741,5.093928,0,98344.48
2015-10-08 14:00:00,13.80999,174.368,318.11,0.0081873,81.2128,5.742821,0,98373.41
2015-10-08 15:00:00,16.26,286.281,375.79,0.0088191,74.66358,6.509693,0,98402.27
2015-10-08 16:00:00,18.71005,356.803,375.79,0.0094171,68.01528,6.62831,0,98111.41
2015-10-08 17:00:00,21.16,414.642,375.79,0.0100146,61.87359,6.942082,0,97821.12
2015-10-08 18:00:00,23.61999,486.092,381.93,0.0106123,56.19821,7.426311,0,97530.19
2015-10-08 19:00:00,24.29003,445.566,381.93,0.0107767,54.84202,6.462507,0,97620.52
2015-10-08 20:00:00,24.95999,379.873,381.93,0.0109409,53.5153,5.715418,0,97710.77
2015-10-08 21:00:00,25.63,330.039,376.72,0.011105,52.21789,5.297141,0.0188544,97801.1
2015-10-08 22:00:00,23.99001,204.08,376.72,0.0109363,56.78355,4.714541,0,97802.01
2015-10-08 23:00:00,22.35003,60.608,376.72,0.0107672,61.80004,4.232115,0,97802.16
2015-10-09 00:00:00,20.71005,0,347.71,0.0105985,67.32336,3.861722,0,97802.86
2015-10-09 01:00:00,19.36999,0,347.71,0.0100927,69.77706,4.224275,0,97898.04
2015-10-09 02:00:00,18.02999,0,347.71,0.0095869,72.19608,4.787337,0,97993.12
2015-10-09 03:00:00,16.69,0,312.49,0.0090811,74.55197,5.48031,0,98088.1
2015-10-09 04:00:00,15.47,0,312.49,0.0088717,78.77112,5.412024,0,98083.51
2015-10-09 05:00:00,14.24001,0,312.49,0.0086622,83.29535,5.389063,0,98079.64
2015-10-09 06:00:00,13.02001,0,313.5,0.0084528,88.03507,5.406829,0,98075.14
2015-10-09 07:00:00,12.54,0,313.5,0.0082892,89.21714,5.372495,0,98198.61
2015-10-09 08:00:00,12.05999,0,313.5,0.0081252,90.38552,5.341779,0,98322.05
2015-10-09 09:00:00,11.58001,0,317.5,0.0079617,91.54725,5.314744,0,98444.88
2015-10-09 10:00:00,11.17999,0,317.5,0.0077528,91.61483,5.187466,0,98513.23
2015-10-09 11:00:00,10.77004,0,317.5,0.0075442,91.68782,5.06246,0,98581.71
2015-10-09 12:00:00,10.36999,0,325.57,0.0073354,91.63457,4.949748,0,98649.52
2015-10-09 13:00:00,11.32,114.76,325.57,0.0072555,85.12083,5.572881,0,98720.28
2015-10-09 14:00:00,12.27999,234.272,325.57,0.0071756,79.04439,6.276257,0,98791.05
2015-10-09 15:00:00,13.23,403.473,303.92,0.0070957,73.47437,7.025126,0,98861.7
2015-10-09 16:00:00,14.24001,503.443,303.92,0.0068938,66.73682,6.37666,0,98738.1
2015-10-09 17:00:00,15.24999,585.274,303.92,0.006692,60.5959,5.763827,0,98614.51
2015-10-09 18:00:00,16.24999,550.148,326.5,0.0064903,55.03264,5.201125,0,98490.8
2015-10-09 19:00:00,16.52999,503.879,326.5,0.0063982,53.35924,4.670171,0,98625.37
2015-10-09 20:00:00,16.80999,428.901,326.5,0.0063061,51.72782,4.168117,0,98759.91
2015-10-09 21:00:00,17.08999,316.963,341.97,0.0062141,50.13815,3.692709,0,98894.48
2015-10-09 22:00:00,15.99001,194.336,341.97,0.0062954,54.51676,3.106525,0,98920.02
2015-10-09 23:00:00,14.89999,54.72,341.97,0.0063769,59.26492,2.531264,0,98944.93
2015-10-10 00:00:00,13.80001,0,331.91,0.0064579,64.48973,1.987284,0,98969.82
2015-10-10 01:00:00,13.17999,0,331.91,0.0061556,64.07384,1.42088,0,99053.4
2015-10-10 02:00:00,12.55999,0,331.91,0.0058529,63.51451,0.8628441,0,99136.89
2015-10-10 03:00:00,11.95001,0,284.25,0.0055506,62.7659,0.3551056,0,99219.52
2015-10-10 04:00:00,11.29,0,284.25,0.0054357,64.17515,0.5215362,0,99146.7
2015-10-10 05:00:00,10.63,0,284.25,0.0053213,65.60725,0.7580237,0,99073.78
2015-10-10 06:00:00,9.959985,0,264.99,0.0052066,67.09616,1.004241,0,99000.32
2015-10-10 07:00:00,8.990015,0,264.9901,0.0050865,69.9873,0.4964877,0,99000.86
2015-10-10 08:00:00,8.020013,0,264.9901,0.0049667,73.0028,1.988819,0,99001.5
2015-10-10 09:00:00,7.040002,0,251.41,0.0048469,76.19426,3.480805,0,99002.04
2015-10-10 10:00:00,6.390009,0,251.41,0.0047874,78.7114,3.508917,0,99002.02
2015-10-10 11:00:00,5.730035,0,251.41,0.0047277,81.37074,3.546449,0,99002
2015-10-10 12:00:00,5.080011,0,256.24,0.004668301,84.07395,3.584034,0,99002.52
2015-10-10 13:00:00,7.450037,124.928,256.24,0.0051002,77.88365,4.131888,0,98919.73
2015-10-10 14:00:00,9.820001,258.016,256.24,0.0055318,71.84306,4.685403,0,98836.87
2015-10-10 15:00:00,12.19,402.889,285.25,0.0059638,66.06321,5.245694,0,98754.41
2015-10-10 16:00:00,13.77001,503.331,285.25,0.0060838,60.70207,6.164779,0,98692.38
2015-10-10 17:00:00,15.33999,585.33,285.25,0.0062042,55.86189,7.133449,0,98630.23
2015-10-10 18:00:00,16.92001,603.509,295.82,0.0063242,51.41236,8.136,0,98568.1
2015-10-10 19:00:00,17.45999,552.311,295.83,0.0063225,49.62316,8.052254,0,98497.3
2015-10-10 20:00:00,17.99999,469.357,295.83,0.0063207,47.90148,7.963127,0,98425.86
2015-10-10 21:00:00,18.54003,353.62,294.44,0.0063189,46.24555,7.882798,0,98354.41
2015-10-10 22:00:00,16.77004,214.928,294.44,0.0063202,51.70861,6.993976,0,98253.7
2015-10-10 23:00:00,14.99001,57.08,294.44,0.0063211,57.9352,6.138925,0,98152.35
2015-10-11 00:00:00,13.22,0,282.68,0.0063222,64.96989,5.325805,0,98051.62
2015-10-11 01:00:00,12.64999,0,282.68,0.0062918,67.10555,5.694778,0,98018.05
2015-10-11 02:00:00,12.08001,0,282.6801,0.006262,69.3274,6.076973,0,97984.4
2015-10-11 03:00:00,11.51,0,287.04,0.0062316,71.626,6.446154,0,97950.64
2015-10-11 04:00:00,11.35003,0,287.04,0.006222601,72.29323,6.457778,0,97957.62
2015-10-11 05:00:00,11.20001,0,287.04,0.0062135,72.91743,6.496476,0,97963.96
2015-10-11 06:00:00,11.04,0,290.45,0.0062043,73.59551,6.557317,0,97970.3
2015-10-11 07:00:00,10.89999,0,290.45,0.006215801,74.36261,6.549763,0,97888.82
2015-10-11 08:00:00,10.76,0,290.45,0.0062269,75.13265,6.542477,0,97806.7
2015-10-11 09:00:00,10.61999,0,290.6,0.0062383,75.91536,6.533177,0,97725.12
2015-10-11 10:00:00,10.36001,0,290.6,0.0062676,77.56896,6.386212,0,97670.15
2015-10-11 11:00:00,10.1,0,290.6,0.0062975,79.26771,6.240032,0,97615.7
2015-10-11 12:00:00,9.840051,0,300.81,0.006326899,80.99744,6.094695,0,97560.72
2015-10-11 13:00:00,11.89001,116.784,300.81,0.0067533,75.35045,6.328167,0,97514.82
2015-10-11 14:00:00,13.94,244.144,300.81,0.0071794,69.96113,6.556417,0,97468.18
2015-10-11 15:00:00,15.99001,392.257,332.9,0.0076058,64.86358,6.787083,0,97422.18
2015-10-11 16:00:00,18.6,490.651,332.9,0.0082444,59.50493,6.989685,0,97370
2015-10-11 17:00:00,21.20999,570.801,332.91,0.0088833,54.43131,7.186793,0,97318.46
2015-10-11 18:00:00,23.83001,586.003,349.74,0.009522,49.64818,7.395039,0,97266.83
2015-10-11 19:00:00,24.52999,535.875,349.74,0.0097187,48.54546,7.602769,0,97226.6
2015-10-11 20:00:00,25.24001,454.633,349.74,0.0099149,47.42597,7.814346,0,97185.85
2015-10-11 21:00:00,25.94,338.686,339.02,0.0101113,46.35267,8.022574,0,97145.52
2015-10-11 22:00:00,23.91,204.016,339.02,0.0100332,51.98775,7.000179,0,97133.55
2015-10-11 23:00:00,21.86999,50.8,339.02,0.0099544,58.43677,6.03523,0,97122.1
2015-10-12 00:00:00,19.83001,0,317.02,0.0098759,65.80087,5.140477,0,97110.02
2015-10-12 01:00:00,19.13,0,317.02,0.0096923,67.45164,5.46498,0,97074.6
2015-10-12 02:00:00,18.42999,0,317.02,0.0095088,69.13535,5.792702,0,97039.72
2015-10-12 03:00:00,17.73,0,316.02,0.0093252,70.84951,6.116159,0,97004.73
2015-10-12 04:00:00,17.30001,0,316.01,0.0092445,72.0944,6.275388,0,96884.45
2015-10-12 05:00:00,16.86999,0,316.01,0.0091637,73.36102,6.448294,0,96764.05
2015-10-12 06:00:00,16.44,0,324.13,0.0090831,74.65149,6.63759,0,96643.1
2015-10-12 07:00:00,16.1,0,324.13,0.0092428,77.64506,5.830077,0,96648.88
2015-10-12 08:00:00,15.77004,0,324.13,0.0094021,80.68328,5.162451,0,96654.66
2015-10-12 09:00:00,15.42999,0,315.9901,0.0095614,83.87479,4.674024,0,96659.8
2015-10-12 10:00:00,14.80999,0,315.9901,0.0093203,85.12099,3.9994,0,96673.9
2015-10-12 11:00:00,14.19003,0,315.99,0.0090794,86.34545,3.669564,0,96687.9
2015-10-12 12:00:00,13.57,0,310.16,0.0088381,87.53803,3.775977,0,96701.36
2015-10-12 13:00:00,15.63003,111.944,310.16,0.0084192,72.96167,4.509989,0,96731.2
2015-10-12 14:00:00,17.69003,237.008,310.16,0.0079997,60.77997,5.260609,0,96761.59
2015-10-12 15:00:00,19.74999,368.558,319.03,0.0075805,50.59308,6.021868,0,96791.12
2015-10-12 16:00:00,20.36999,461.605,319.03,0.006792,43.56243,6.969304,0,96689.8
2015-10-12 17:00:00,20.99005,537.219,319.03,0.0060031,37.00683,7.911289,0,96588.39
2015-10-12 18:00:00,21.61999,591.344,306.32,0.0052144,30.88244,8.866166,0,96487.51
2015-10-12 19:00:00,21.11001,540.32,306.32,0.0053234,32.56032,9.564696,0,96549.84
2015-10-12 20:00:00,20.6,457.652,306.32,0.0054325,34.31951,10.26329,0,96612.09
2015-10-12 21:00:00,20.09005,258.604,338.64,0.0055416,36.1631,10.98,0,96674.32
2015-10-12 22:00:00,18.04,154.352,338.64,0.0057056,42.35866,10.37406,0,96672.86
2015-10-12 23:00:00,15.99999,35.784,338.64,0.0058692,49.63411,9.808537,0,96670.66
