datetime,depth,temp
2017-11-02,19,11.5
2017-11-02,20,11.4
2017-11-02,21,11.4
2017-11-02,22,11.2
2017-11-02,23,11.2
2017-11-02,24,11.1
2017-11-02,24.6,11.4
2017-12-19,0,2.3
2017-12-19,1,2.3
2017-12-19,2,2.3
2017-12-19,3,2.3
2017-12-19,4,2.3
2017-12-19,5,2.3
2017-12-19,6,2.3
2017-12-19,7,2.3
2017-12-19,8,2.3
2017-12-19,9,2.3
2017-12-19,10,2.3
2017-12-19,11,2.3
2017-12-19,12,2.3
2017-12-19,13,2.3
2017-12-19,14,2.3
2017-12-19,15,2.3
2017-12-19,16,2.3
2017-12-19,17,2.3
2017-12-19,18,2.3
2017-12-19,19,2.3
2017-12-19,20,2.3
2017-12-19,21,2.3
2017-12-19,22,2.3
2017-12-19,22.5,3.3
